session_id,entity_id,entity_type,timestamp,label,blended_score,if_score,lstm_ae_score,predicted_attack_type,classifier_confidence,entity_type_code,hour_of_day,day_of_week,is_weekend,is_off_hours,geo_velocity_kmh,impossible_travel_flag,is_new_device,is_spoofed_device,is_new_resource,failed_auth_rate_10,failed_auth_rate_50,resource_diversity_10,resource_diversity_50,session_duration_zscore,cmd_seq_length,cmd_rarity_score,auth_method_code,explanation
SES_0028458,SVC_0104,service_account,2026-02-02 21:11:24,normal,0.3621640271459554,0.7237132309258613,0.00061482337,impossible_travel,0.393,1,21,0,0,1,877.5610339701809,0,0,0,0,0.3,0.08,3,4,0.3079117068691265,9,0.9651965572626529,5,Flagged due to geo-velocity (878 km/h) + rare command sequence (rarity=0.97) + new device fingerprint
SES_0033598,SVC_0104,service_account,2026-02-08 21:34:35,normal,0.4393755138919636,0.8746032285639912,0.004147799,impossible_travel,0.5615,1,21,6,1,1,3291.6516486254804,1,0,0,0,0.0,0.16,3,5,1.8829065362634585,10,0.9651200094885168,5,Flagged due to geo-velocity (3292 km/h) + rare command sequence (rarity=0.97) + impossible travel detected
SES_0033609,SVC_0104,service_account,2026-02-08 21:41:51,normal,0.4312643386163442,0.8607279252206294,0.001800752,impossible_travel,0.5569,1,21,6,1,1,1879.8652763939097,1,0,0,0,0.0,0.16,3,5,-1.792903341518472,8,0.9652052759625204,5,Flagged due to geo-velocity (1880 km/h) + rare command sequence (rarity=0.97) + impossible travel detected
SES_0054094,SVC_0104,service_account,2026-03-04 21:02:06,normal,0.4707824976178153,0.94098082024032,0.000584175,impossible_travel,0.5897,1,21,2,0,1,18714.14234808451,1,0,0,0,0.1,0.1,2,3,-0.6783336558549191,8,0.9651808676207254,5,Flagged due to geo-velocity (18714 km/h) + rare command sequence (rarity=0.97) + impossible travel detected
SES_0064578,SVC_0104,service_account,2026-03-16 21:36:38,normal,0.4741618041502914,0.9476272167348576,0.00069639157,impossible_travel,0.4092,1,21,0,0,1,4638.120636400885,1,1,0,0,0.0,0.04,2,4,1.1324489723442186,6,0.965075459744678,5,Flagged due to geo-velocity (4638 km/h) + rare command sequence (rarity=0.97) + impossible travel detected
SES_0067839,SVC_0104,service_account,2026-03-20 16:31:58,normal,0.3938539307751073,0.7872888273641624,0.0004190342,impossible_travel,0.5148,1,16,4,0,0,13513.049051062082,1,0,0,0,0.0,0.02,2,2,-0.7857499319294797,4,0.96513548618524,5,Flagged due to geo-velocity (13513 km/h) + rare command sequence (rarity=0.97) + impossible travel detected
SES_0076623,SVC_0104,service_account,2026-03-30 15:04:58,normal,0.3635245520272682,0.7265037787729722,0.0005453253,impossible_travel,0.5875,1,15,0,0,0,10874.671726141323,1,0,0,0,0.1,0.06,3,3,-0.12821966492093,6,0.9651448879168943,5,Flagged due to geo-velocity (10875 km/h) + rare command sequence (rarity=0.97) + impossible travel detected
SES_0000190,SVC_0105,service_account,2026-01-01 09:20:21,normal,0.398941439409349,0.7972239655360205,0.0006589133,low_and_slow_exfiltration,0.3129,1,9,3,0,0,0.0,0,1,0,1,0.0,0.0,1,1,0.0,2,0.96502483503577,3,Flagged due to hour of day + command sequence length + spoofed device
SES_0002885,SVC_0105,service_account,2026-01-04 10:51:38,normal,0.4557022427228141,0.9111994154761036,0.00020506997,impossible_travel,0.3995,1,10,6,1,0,1684.1897427300817,1,1,0,0,0.3,0.1071428571428571,3,6,-1.2819606218531805,6,0.9652258874511472,3,Flagged due to geo-velocity (1684 km/h) + rare command sequence (rarity=0.97) + impossible travel detected
SES_0002894,SVC_0105,service_account,2026-01-04 10:57:39,normal,0.3725958820595506,0.7450309971498991,0.00016076697,impossible_travel,0.6272,1,10,6,1,0,1558.2254129414052,1,0,0,0,0.3,0.1034482758620689,3,6,0.6606159614577681,5,0.9651201541305424,3,Flagged due to geo-velocity (1558 km/h) + rare command sequence (rarity=0.97) + command sequence length
SES_0005976,SVC_0105,service_account,2026-01-07 18:36:59,normal,0.4290832595644105,0.8571469022846885,0.0010196168,impossible_travel,0.4169,1,18,2,0,0,8799.102193793344,1,1,0,0,0.0,0.06,4,5,-0.3171568998299979,9,0.9652717711158876,3,Flagged due to geo-velocity (8799 km/h) + rare command sequence (rarity=0.97) + impossible travel detected
SES_0006383,SVC_0105,service_account,2026-01-08 09:52:00,normal,0.3857822837517525,0.7714455550504357,0.00011901245,impossible_travel,0.5242,1,9,3,0,0,15769.23873350352,1,0,0,0,0.1,0.08,4,4,0.8019371844870435,4,0.965215400904302,3,Flagged due to geo-velocity (15769 km/h) + rare command sequence (rarity=0.97) + impossible travel detected
SES_0006386,SVC_0105,service_account,2026-01-08 09:53:25,normal,0.3860565644751891,0.7719086360079481,0.00020449294,impossible_travel,0.6964,1,9,3,0,0,19479.64784726905,1,0,0,0,0.1,0.08,4,4,-1.189829147794958,5,0.9651878465984536,3,Flagged due to geo-velocity (19480 km/h) + rare command sequence (rarity=0.97) + command sequence length
SES_0009916,SVC_0105,service_account,2026-01-12 10:52:12,normal,0.3870877007324519,0.7740276271004539,0.00014777436,impossible_travel,0.3545,1,10,0,0,0,2213.517054077786,1,1,0,0,0.0,0.02,3,4,0.387037989873343,3,0.965070879413872,3,Flagged due to geo-velocity (2214 km/h) + rare command sequence (rarity=0.97) + impossible travel detected
SES_0021997,SVC_0105,service_account,2026-01-26 09:03:19,normal,0.3982148754635616,0.7953790924030869,0.0010506585,impossible_travel,0.633,1,9,0,0,0,16032.25032802993,1,0,0,0,0.0,0.02,3,5,2.05987799533526,8,0.9651398254460036,3,Flagged due to geo-velocity (16032 km/h) + rare command sequence (rarity=0.97) + impossible travel detected
SES_0041119,SVC_0105,service_account,2026-02-17 18:53:48,normal,0.3694133542387126,0.7386180525230865,0.00020865595,impossible_travel,0.6843,1,18,1,0,0,5816.262922644842,1,0,0,0,0.2,0.06,3,6,0.9587166387035416,5,0.9650987471107756,3,Flagged due to geo-velocity (5816 km/h) + rare command sequence (rarity=0.97) + command sequence length
SES_0048108,SVC_0105,service_account,2026-02-26 02:00:00,edge_case,0.3711676943363028,0.7398103869083082,0.0025250018,lateral_movement,0.7114,1,2,3,0,1,0.0,0,0,0,1,0.1,0.04,5,5,-1.939400387940572,3,0.9649961477007222,3,Flagged due to rare command sequence (rarity=0.96) + new device fingerprint + geo-velocity (0 km/h)
SES_0015059,SVC_0106,service_account,2026-01-18 09:31:48,normal,0.3716889916720766,0.741402042338059,0.001975941,impossible_travel,0.6361,1,9,6,1,0,2145.76338967226,1,0,0,0,0.2,0.08,3,6,-0.3644104657700621,13,0.9650389098174772,1,Flagged due to geo-velocity (2146 km/h) + rare command sequence (rarity=0.97) + impossible travel detected
SES_0015259,SVC_0106,service_account,2026-01-18 12:43:50,normal,0.3980653577595545,0.2947224961816456,0.5014082,lateral_movement,0.3966,1,12,6,1,0,0.0,0,0,0,0,0.1,0.08,2,6,0.9890358180435888,18,0.9651566199922922,1,Flagged due to rare command sequence (rarity=0.97) + command sequence length + new device fingerprint
SES_0026496,SVC_0106,service_account,2026-01-31 14:48:30,normal,0.5302127316467117,0.4365866213782928,0.62383884,device_spoofing,0.3279,1,14,5,1,0,0.0,0,1,0,0,0.0,0.04,3,4,-1.3187532107056483,19,0.9651599992021852,1,Flagged due to new device fingerprint + command sequence length + rare command sequence (rarity=0.97)
SES_0030333,SVC_0106,service_account,2026-02-05 08:44:10,normal,0.4200368634571848,0.8296241060192818,0.010449621,impossible_travel,0.8089,1,8,3,0,0,22727.11613373803,1,0,0,0,0.2,0.06,2,5,0.7242743856269682,15,0.9651383790257492,1,Flagged due to geo-velocity (22727 km/h) + rare command sequence (rarity=0.97) + impossible travel detected
SES_0038926,SVC_0106,service_account,2026-02-15 08:10:58,normal,0.4466944201892823,0.4081354467285096,0.4852534,lateral_movement,0.5074,1,8,6,1,0,0.0,0,0,0,0,0.0,0.0,2,3,2.079566802474498,20,0.9651034479766027,1,Flagged due to rare command sequence (rarity=0.97) + command sequence length + new device fingerprint
SES_0039390,SVC_0106,service_account,2026-02-15 17:17:17,normal,0.3807542513711019,0.7580236794668465,0.0034848233,impossible_travel,0.6443,1,17,6,1,0,9685.007404338943,1,0,0,0,0.0,0.0,2,3,0.8192114240957522,15,0.9651433932826314,1,Flagged due to geo-velocity (9685 km/h) + rare command sequence (rarity=0.97) + impossible travel detected
SES_0040244,SVC_0106,service_account,2026-02-16 18:08:39,normal,0.4338859123517283,0.3339407647707479,0.53383106,lateral_movement,0.419,1,18,0,0,0,0.0,0,0,0,0,0.0,0.0,2,3,2.1816487655488004,18,0.9651785573661524,1,Flagged due to rare command sequence (rarity=0.97) + command sequence length + new device fingerprint
SES_0072108,SVC_0106,service_account,2026-03-25 11:59:14,normal,0.363035746867907,0.2055187393336535,0.52055275,lateral_movement,0.403,1,11,2,0,0,178.19987688662496,0,0,0,0,0.0,0.06,2,4,0.3237173961820587,19,0.9651258180077494,1,Flagged due to rare command sequence (rarity=0.97) + command sequence length + new device fingerprint
SES_0000006,SVC_0107,service_account,2026-01-01 06:09:32,normal,0.4002535590905476,0.7995580579859697,0.0009490602,device_spoofing,0.4327,1,6,3,0,1,0.0,0,1,0,1,0.0,0.0,1,1,0.0,11,0.9651064262873996,2,Flagged due to new device fingerprint + command sequence length + rare command sequence (rarity=0.97)
SES_0000033,SVC_0107,service_account,2026-01-01 06:48:15,normal,0.3638280300405889,0.7245193258358329,0.0031367342,lateral_movement,0.6543,1,6,3,0,1,0.0,0,0,0,1,0.0,0.0,2,2,491.99,13,0.9651448322853462,2,Flagged due to rare command sequence (rarity=0.97) + new device fingerprint + command sequence length
SES_0014045,SVC_0107,service_account,2026-01-17 06:38:08,normal,0.3606158551379287,0.7198574283330131,0.001374282,impossible_travel,0.8072,1,6,5,1,1,1000.6619825767432,1,0,0,0,0.1,0.06,2,4,1.3129845614585367,12,0.9651403075860884,2,Flagged due to geo-velocity (1001 km/h) + rare command sequence (rarity=0.97) + impossible travel detected
SES_0014050,SVC_0107,service_account,2026-01-17 06:46:34,normal,0.3861274098131308,0.7701333077794809,0.0021215118,impossible_travel,0.8106,1,6,5,1,1,2665.795163070059,1,0,0,0,0.1,0.06,2,4,-0.0988944469809562,12,0.9650685892484688,2,Flagged due to geo-velocity (2666 km/h) + rare command sequence (rarity=0.97) + impossible travel detected
SES_0015692,SVC_0107,service_account,2026-01-18 19:59:29,normal,0.3838370677771235,0.7638201795496424,0.003853956,impossible_travel,0.5704,1,19,6,1,0,2785.4803014487707,1,0,0,1,0.1,0.06,4,6,-1.4567759286320472,11,0.9651006406063816,2,Flagged due to geo-velocity (2785 km/h) + impossible travel detected + rare command sequence (rarity=0.97)
SES_0037964,SVC_0107,service_account,2026-02-14 06:55:00,normal,0.4024333822318574,0.8037994211793389,0.0010673433,impossible_travel,0.8294,1,6,5,1,1,2921.9094058180526,1,0,0,0,0.0,0.02,3,4,-3.618417689663666,12,0.9651759859523664,2,Flagged due to geo-velocity (2922 km/h) + rare command sequence (rarity=0.97) + new device fingerprint
SES_0051619,SVC_0107,service_account,2026-03-02 07:02:36,normal,0.4186350504946198,0.8365481268072971,0.0007219742,impossible_travel,0.7311,1,7,0,0,0,7831.957824539413,1,0,0,0,0.3,0.1,2,2,-0.0591032574674717,10,0.9651443093487928,2,Flagged due to geo-velocity (7832 km/h) + rare command sequence (rarity=0.97) + impossible travel detected
SES_0070964,SVC_0107,service_account,2026-03-24 08:00:08,brute_force,0.3886222363477931,0.7771614950701612,8.2977625e-05,brute_force,0.9349,1,8,1,0,0,0.0,0,1,0,0,0.2,0.1,4,5,-4.78282874821356,1,0.9351208194838594,4,Flagged due to weekend access + day of week + rare command sequence (rarity=0.94)
SES_0070965,SVC_0107,service_account,2026-03-24 08:00:12,brute_force,0.4388574188095477,0.8775776766940173,0.00013716093,brute_force,0.9906,1,8,1,0,0,0.0,0,1,0,0,0.3,0.12,4,5,-4.685734862818388,1,0.9351208194838594,4,Flagged due to rare command sequence (rarity=0.94) + command sequence length + high auth failure rate (30%)
SES_0070966,SVC_0107,service_account,2026-03-24 08:00:12,brute_force,0.4553030810053585,0.910243820136438,0.00036234187,brute_force,0.9942,1,8,1,0,0,0.0,0,1,0,0,0.4,0.14,4,5,-4.623078867538513,1,0.9351208194838594,4,Flagged due to rare command sequence (rarity=0.94) + command sequence length + high auth failure rate (40%)
SES_0070971,SVC_0107,service_account,2026-03-24 08:00:16,brute_force,0.4651714656465824,0.9295826282978332,0.000760303,brute_force,0.9944,1,8,1,0,0,0.0,0,1,0,0,0.5,0.16,4,5,-4.523747212845271,1,0.9351208194838594,4,Flagged due to rare command sequence (rarity=0.94) + command sequence length + high auth failure rate (50%)
SES_0070972,SVC_0107,service_account,2026-03-24 08:00:27,brute_force,0.4758660275343796,0.9504051201686244,0.0013269349,brute_force,0.9944,1,8,1,0,0,0.0,0,1,0,0,0.6,0.18,4,5,-4.429590044422561,1,0.9351208194838594,4,Flagged due to rare command sequence (rarity=0.94) + command sequence length + high auth failure rate (60%)
SES_0070973,SVC_0107,service_account,2026-03-24 08:00:30,brute_force,0.4824137908628041,0.9627653397131374,0.002062242,brute_force,0.9944,1,8,1,0,0,0.0,0,1,0,0,0.7,0.2,4,5,-4.361536449408246,1,0.9351208194838594,4,Flagged due to rare command sequence (rarity=0.94) + command sequence length + high auth failure rate (70%)
SES_0070974,SVC_0107,service_account,2026-03-24 08:00:30,brute_force,0.483224855177688,0.96348090288346,0.0029688075,brute_force,0.9932,1,8,1,0,0,0.0,0,1,0,0,0.8,0.22,4,5,-4.292388783844354,1,0.9351208194838594,4,Flagged due to rare command sequence (rarity=0.94) + command sequence length + high auth failure rate (80%)
SES_0070976,SVC_0107,service_account,2026-03-24 08:00:32,brute_force,0.4837403003731465,0.9634268571901512,0.0040537436,brute_force,0.9945,1,8,1,0,0,0.0,0,1,0,0,0.9,0.24,3,5,-4.223846081829668,1,0.9351208194838594,4,Flagged due to rare command sequence (rarity=0.94) + command sequence length + high auth failure rate (90%)
SES_0070977,SVC_0107,service_account,2026-03-24 08:00:35,brute_force,0.4901613531424006,0.974962114593814,0.0053605917,brute_force,0.9945,1,8,1,0,0,0.0,0,1,0,0,1.0,0.26,2,5,-4.157471095731333,1,0.9351208194838594,4,Flagged due to rare command sequence (rarity=0.94) + command sequence length + high auth failure rate (100%)
SES_0070979,SVC_0107,service_account,2026-03-24 08:00:38,brute_force,0.4905199296579544,0.9756818045476148,0.005358055,brute_force,0.9892,1,8,1,0,0,0.0,0,1,0,0,1.0,0.28,2,5,-4.081910796209025,1,0.9351208194838594,4,Flagged due to rare command sequence (rarity=0.94) + command sequence length + high auth failure rate (100%)
SES_0070981,SVC_0107,service_account,2026-03-24 08:00:42,brute_force,0.4905193240654503,0.9756818045476148,0.0053568436,brute_force,0.9945,1,8,1,0,0,0.0,0,1,0,0,1.0,0.3,2,5,-4.046363176565422,1,0.9351208194838594,4,Flagged due to rare command sequence (rarity=0.94) + command sequence length + high auth failure rate (100%)
SES_0070985,SVC_0107,service_account,2026-03-24 08:00:50,brute_force,0.4905180258017813,0.9756818045476148,0.005354247,brute_force,0.9945,1,8,1,0,0,0.0,0,1,0,0,1.0,0.32,2,5,-3.969132421129057,1,0.9351208194838594,4,Flagged due to rare command sequence (rarity=0.94) + command sequence length + high auth failure rate (100%)
SES_0070987,SVC_0107,service_account,2026-03-24 08:00:55,brute_force,0.4905173426766728,0.9756818045476148,0.005352881,brute_force,0.9922,1,8,1,0,0,0.0,0,1,0,0,1.0,0.32,2,5,-3.928440723864752,1,0.9351208194838594,4,Flagged due to rare command sequence (rarity=0.94) + command sequence length + high auth failure rate (100%)
SES_0070989,SVC_0107,service_account,2026-03-24 08:01:10,brute_force,0.4915965128261106,0.9778423357828472,0.00535069,brute_force,0.9953,1,8,1,0,0,0.0,0,1,0,0,1.0,0.34,2,5,-3.863063472013061,1,0.9351208194838594,4,Flagged due to rare command sequence (rarity=0.94) + command sequence length + high auth failure rate (100%)
SES_0070990,SVC_0107,service_account,2026-03-24 08:01:12,brute_force,0.4915958522855745,0.9778423357828472,0.005349369,brute_force,0.9953,1,8,1,0,0,0.0,0,1,0,0,1.0,0.36,2,5,-3.823552739399173,1,0.9351208194838594,4,Flagged due to rare command sequence (rarity=0.94) + command sequence length + high auth failure rate (100%)
SES_0070993,SVC_0107,service_account,2026-03-24 08:01:24,brute_force,0.4951715682915104,0.984995914027592,0.0053472226,brute_force,0.9953,1,8,1,0,0,0.0,0,1,0,0,1.0,0.38,2,4,-3.7593800324212814,1,0.9351208194838594,4,Flagged due to rare command sequence (rarity=0.94) + command sequence length + high auth failure rate (100%)
SES_0070994,SVC_0107,service_account,2026-03-24 08:01:25,brute_force,0.4951707729420316,0.984995914027592,0.005345632,brute_force,0.9953,1,8,1,0,0,0.0,0,1,0,0,1.0,0.4,2,4,-3.711338137941973,1,0.9351208194838594,4,Flagged due to rare command sequence (rarity=0.94) + command sequence length + high auth failure rate (100%)
SES_0070996,SVC_0107,service_account,2026-03-24 08:01:30,brute_force,0.495170121947552,0.984995914027592,0.00534433,brute_force,0.9953,1,8,1,0,0,0.0,0,1,0,0,1.0,0.4,2,4,-3.672058513082921,1,0.9351208194838594,4,Flagged due to rare command sequence (rarity=0.94) + command sequence length + high auth failure rate (100%)
SES_0070997,SVC_0107,service_account,2026-03-24 08:01:31,brute_force,0.4980650943749164,0.9907874481842944,0.0053427406,brute_force,0.9953,1,8,1,0,0,0.0,0,1,0,0,1.0,0.42,2,4,-3.624393157039092,1,0.9351208194838594,4,Flagged due to rare command sequence (rarity=0.94) + command sequence length + high auth failure rate (100%)
SES_0070998,SVC_0107,service_account,2026-03-24 08:01:36,brute_force,0.4980647276666526,0.9907874481842944,0.005342007,brute_force,0.9953,1,8,1,0,0,0.0,0,1,0,0,1.0,0.44,2,4,-3.6021652758476,1,0.9351208194838594,4,Flagged due to rare command sequence (rarity=0.94) + command sequence length + high auth failure rate (100%)
SES_0071003,SVC_0107,service_account,2026-03-24 08:02:12,brute_force,0.4980640494309877,0.9907874481842944,0.0053406507,brute_force,0.9953,1,8,1,0,0,0.0,0,1,0,0,1.0,0.46,2,4,-3.5613077089726954,1,0.9351208194838594,4,Flagged due to rare command sequence (rarity=0.94) + command sequence length + high auth failure rate (100%)
SES_0071005,SVC_0107,service_account,2026-03-24 08:02:40,brute_force,0.4980631055355583,0.9907874481842944,0.005338763,brute_force,0.9953,1,8,1,0,0,0.0,0,1,0,0,1.0,0.48,2,4,-3.504154954046685,1,0.9351208194838594,4,Flagged due to rare command sequence (rarity=0.94) + command sequence length + high auth failure rate (100%)
SES_0071008,SVC_0107,service_account,2026-03-24 08:03:00,brute_force,0.4980625860903923,0.9907874481842944,0.005337724,brute_force,0.9953,1,8,1,0,0,0.0,0,1,0,0,1.0,0.5,2,4,-3.4725022893326267,1,0.9351208194838594,4,Flagged due to rare command sequence (rarity=0.94) + command sequence length + high auth failure rate (100%)
SES_0071009,SVC_0107,service_account,2026-03-24 08:03:04,brute_force,0.4980618482500826,0.9907874481842944,0.0053362483,brute_force,0.9953,1,8,1,0,0,0.0,0,1,0,0,1.0,0.52,2,4,-3.427382262040956,1,0.9351208194838594,4,Flagged due to rare command sequence (rarity=0.94) + command sequence length + high auth failure rate (100%)
SES_0071014,SVC_0107,service_account,2026-03-24 08:04:00,brute_force,0.502163728716439,0.998992014245373,0.005335443,brute_force,0.9953,1,8,1,0,0,0.0,0,1,0,0,1.0,0.54,2,4,-3.4032882868315246,1,0.9351208194838594,4,Flagged due to rare command sequence (rarity=0.94) + command sequence length + high auth failure rate (100%)
